CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice,Country
10160,2023-03-16,240612,1,17.54934816423032,UK
10118,2023-11-01,288031,6,17.02888375927725,Germany
10148,2023-01-07,213450,7,82.46580193109898,France
10464,2023-05-02,209491,1,92.24498990126168,France
10149,2023-01-11,274804,4,78.88703415213364,France
10431,2023-12-14,293293,9,97.77849330429318,India
10292,2023-08-03,206791,1,25.55125216579572,Germany
10142,2023-10-06,228314,9,18.375991659920594,India
10418,2023-01-28,251883,8,54.466859293763285,USA
10475,2023-08-23,294119,5,83.7585734005487,France
10454,2023-11-09,287086,6,8.784713629615672,Germany
10159,2023-01-26,265629,7,99.57873779498878,France
10010,2023-02-23,209967,4,62.21336327450567,India
10137,2023-01-29,281754,6,97.99947215723085,India
10456,2023-12-19,243220,7,39.68275515720881,India
10077,2023-06-13,274163,6,48.51226295069098,France
10076,2023-09-27,204947,6,76.47433702775226,Germany
10440,2023-11-30,239419,2,80.30654280332527,Germany
10253,2023-02-04,256131,5,27.138140068272826,USA
10408,2023-10-13,288714,3,93.33110319923367,France
10257,2023-12-14,228876,7,87.40519657429921,USA
10319,2023-09-30,288444,4,6.729503794803864,USA
10290,2023-07-27,219971,1,17.213970056242392,USA
10262,2023-08-26,262539,6,52.1292251086714,USA
10084,2023-04-03,298120,6,48.79077384075236,India
10145,2023-06-22,249228,7,72.29713122830935,USA
10322,2023-03-20,274495,8,13.522580725038233,Germany
10041,2023-04-20,228261,3,66.26125413622702,USA
10373,2023-08-05,261260,6,63.55514345778533,India
10124,2023-12-24,281371,2,27.193861855414216,UK
10166,2023-04-16,284793,9,56.52742660549795,UK
10424,2023-02-16,203346,2,26.109684664618285,UK
10240,2023-06-30,296343,3,18.957687574557603,France
10458,2023-03-05,295954,2,59.4478187921367,Germany
10486,2023-09-03,256176,9,97.86005643855418,India
10279,2023-09-01,252300,1,27.508668171315776,UK
10187,2023-11-16,211340,5,38.75693418873943,India
10301,2023-03-28,233012,1,29.37445646905444,India
10018,2023-08-05,235393,5,30.313683056417,France
10067,2023-01-07,275133,8,43.39825274773466,UK
10217,2023-10-05,225557,8,71.67627351180892,USA
10101,2023-12-03,264204,8,8.686429782939788,India
10041,2023-07-29,273273,2,95.92679859012821,UK
10287,2023-06-18,217276,8,9.396588551478512,India
10166,2023-11-26,254639,5,88.71905228473317,France
10108,2023-05-18,207310,1,89.9659193823899,France
10493,2023-11-02,235167,7,54.82647282119471,USA
10035,2023-08-18,284880,6,18.01469871880191,France
10231,2023-11-04,210391,5,58.68886720290966,UK
10228,2023-06-10,250621,1,64.72005519077072,France
10352,2023-01-01,210892,1,86.48710099167558,USA
10163,2023-08-24,276733,6,57.335060698109125,Germany
10386,2023-07-07,278586,7,44.01739261081713,India
10072,2023-01-04,236142,1,84.63766341614082,India
10135,2023-05-12,245679,9,98.1904207484988,UK
10352,2023-08-06,241615,4,66.28480449000367,USA
10378,2023-09-17,247553,5,88.06676854376691,USA
10069,2023-01-01,279071,2,61.8798357187611,USA
10424,2023-03-12,241002,8,70.52985918397904,India
10486,2023-06-27,270658,2,70.37587616714728,France
10195,2023-07-08,209852,3,71.9547637498252,India
10268,2023-10-18,205387,9,35.49627717322019,India
10048,2023-01-08,297295,2,59.68783264581267,India
10315,2023-09-10,239994,6,61.44288047751056,France
10129,2023-10-19,233725,4,34.93180453775704,Germany
10443,2023-09-01,272682,7,38.23597493184805,UK
10004,2023-05-03,200560,6,77.4134426765879,Germany
10427,2023-10-26,256565,9,60.358764858638665,Germany
10026,2023-10-10,201312,9,19.175059056501016,India
10159,2023-02-01,218205,4,84.57551392487287,Germany
10148,2023-11-30,211595,1,88.89585727206037,India
10263,2023-05-26,287566,2,49.283409055992344,India
10229,2023-06-05,221329,8,24.84620604217806,UK
10199,2023-01-16,268187,8,95.022617063466,USA
10049,2023-12-21,275542,2,88.81560862935974,India
10066,2023-02-16,235645,4,28.21626590247466,Germany
10299,2023-09-08,287502,1,14.081404948756253,UK
10380,2023-07-06,293382,7,46.86209271716514,Germany
10057,2023-01-31,287310,4,69.25771371690526,USA
10258,2023-09-17,269619,8,21.661915595894683,France
10341,2023-01-17,233513,9,53.75520255101606,USA
10325,2023-02-08,208749,9,45.414471955889084,UK
10129,2023-10-31,230783,3,89.60235913309923,USA
10214,2023-02-08,260645,5,45.808830116677214,USA
10171,2023-05-12,282861,6,55.708757404828575,UK
10257,2023-01-30,253175,6,95.75218862017311,UK
10101,2023-06-07,284216,8,33.47071775808364,Germany
10208,2023-10-05,262709,6,32.45413853448443,India
10290,2023-07-22,217323,6,80.96153259449406,France
10353,2023-03-07,250762,4,31.36620368367702,France
10470,2023-04-18,288220,7,84.02725765695448,France
10285,2023-09-25,264222,8,14.07588288935627,USA
10115,2023-08-10,234493,3,15.569818494399499,UK
10263,2023-10-19,258328,7,90.62572054546331,UK
10149,2023-01-18,212213,3,56.37716683583135,UK
10299,2023-03-31,297367,8,73.28735533595268,India
10441,2023-06-30,246930,1,26.40244472694171,UK
10035,2023-09-12,227713,1,20.796064996300288,UK
10452,2023-09-10,272723,6,84.3206549121008,USA
10332,2023-09-14,298336,9,39.06922366720863,Germany
10476,2023-12-12,232583,4,48.22809881658947,France
10286,2023-03-28,279944,6,7.657330241159103,USA
10302,2023-03-31,222369,5,41.65866974833181,USA
10310,2023-08-25,247928,1,78.19159177187295,USA
10207,2023-03-11,268950,6,83.0211418421861,France
10105,2023-02-13,219510,9,71.38170494384147,USA
10445,2023-07-19,212120,3,70.75707468665551,Germany
10157,2023-06-01,299847,3,53.09273032673,UK
10120,2023-03-27,298575,2,56.141286279683186,Germany
10054,2023-01-19,205295,4,75.55001594724862,UK
10399,2023-04-11,220460,3,28.49367088863367,UK
10011,2023-04-05,214963,2,26.99412148337532,USA
10144,2023-09-11,277116,1,95.24285827183519,USA
10399,2023-12-23,287822,3,7.63053924208366,France
10395,2023-01-30,227328,6,18.249219048192245,India
10135,2023-09-06,284629,9,59.18158048911856,Germany
10467,2023-02-02,221605,5,75.09430967634312,France
10002,2023-08-17,244813,3,56.09965288357612,France
10143,2023-01-12,246371,5,38.731079635663995,Germany
10029,2023-04-28,247598,5,97.90773133853192,Germany
10236,2023-12-16,260776,5,71.86600508762035,UK
10278,2023-06-04,272258,7,83.98212990137252,India
10347,2023-09-03,240969,5,8.823453047879385,USA
10114,2023-11-28,236912,7,27.41241049497145,India
10103,2023-09-04,238374,9,40.54625389120011,India
10117,2023-01-29,272302,5,22.347132817816416,USA
10004,2023-06-10,262784,2,11.925430907368984,India
10467,2023-08-23,249882,5,26.383708136494622,France
10359,2023-07-09,215928,8,55.69538496751905,France
10247,2023-04-27,221274,4,71.095798593887,USA
10363,2023-09-28,234416,2,78.5319876816827,USA
10320,2023-09-15,286148,3,9.07893471243312,Germany
10120,2023-06-29,260998,9,45.658686360196164,Germany
10285,2023-06-21,229047,9,16.610100440609898,India
10148,2023-10-01,243356,8,45.964036712243825,India
10083,2023-09-16,237134,8,46.22770566642803,USA
10453,2023-05-15,267042,8,52.33011023766315,India
10405,2023-06-20,251310,8,89.81890949500774,UK
10465,2023-07-29,280758,8,81.4840727492885,France
10455,2023-08-24,212363,1,65.48848028795723,India
10230,2023-07-05,285149,6,89.11369567868542,India
10287,2023-12-30,244563,9,69.45451856793922,Germany
10160,2023-04-05,230628,8,82.79122127249214,UK
10271,2023-01-11,269672,3,58.55893859349203,India
10459,2023-03-09,246246,1,54.89573390493556,France
10037,2023-07-29,211161,2,73.78923806337654,India
10499,2023-07-15,289110,2,6.870484637696352,USA
10225,2023-04-08,292438,7,70.58586930498522,UK
10141,2023-04-03,202810,6,93.77923074841465,India
10291,2023-01-22,259860,2,72.82449758354164,UK
10480,2023-06-21,277199,8,8.495403808235757,India
10150,2023-05-14,271688,9,40.899135873408774,France
10113,2023-01-25,265548,7,81.91022371577218,France
10236,2023-07-04,262363,4,96.0678122542199,UK
10065,2023-03-26,211162,1,40.16551878545584,Germany
10360,2023-02-24,287858,4,84.91343530830628,Germany
10340,2023-09-08,273535,4,87.06193815364374,USA
10257,2023-05-24,207219,8,16.712207935974753,Germany
10474,2023-12-17,270864,4,85.3499043382753,UK
10248,2023-06-16,203621,4,35.80374008566843,Germany
10456,2023-08-12,289792,2,61.35758354871464,USA
10448,2023-08-08,244433,7,56.201401338859995,India
10330,2023-06-28,276850,4,67.99011705493146,Germany
10322,2023-04-29,266188,6,75.34414183974937,UK
10179,2023-09-22,254951,3,46.883704273765105,UK
10189,2023-05-30,281718,7,89.38952810416758,USA
10406,2023-08-03,236558,6,81.90235004834832,USA
10153,2023-07-16,215659,3,79.61500380154668,France
10195,2023-02-11,234413,4,48.53344998375772,France
10465,2023-02-22,210435,5,8.569424155237964,France
10310,2023-11-26,253911,9,51.76435860599972,India
10261,2023-09-08,228067,6,90.35232574369738,UK
10418,2023-10-22,287794,4,23.092764782714294,France
10405,2023-09-28,293823,7,98.34628484100584,UK
10426,2023-05-03,269224,2,81.73060890125129,USA
10142,2023-12-05,273225,4,72.43383026679615,India
10341,2023-09-23,201379,5,69.33019600262047,USA
10315,2023-12-14,227624,4,60.76745878370745,UK
10100,2023-01-29,291500,4,73.46368070866754,France
10243,2023-02-04,288427,9,45.081027840835446,USA
10489,2023-01-06,257745,2,85.30237026191232,Germany
10011,2023-04-21,251805,6,71.15286582905168,India
10238,2023-10-21,212516,8,78.26904567605716,UK
10048,2023-03-18,279422,8,80.28630510576807,France
10041,2023-12-15,285843,7,13.74665434234574,USA
10165,2023-05-27,224843,4,10.285873405335103,India
10081,2023-03-08,205912,7,81.09365750604991,France
10428,2023-01-08,221514,6,29.641481998633388,USA
10290,2023-05-02,287359,6,60.28713171362236,UK
10157,2023-12-06,257032,2,47.152531245803694,Germany
10215,2023-06-24,228797,8,7.093724348425252,Germany
10489,2023-06-28,206449,8,8.826719525795792,UK
10157,2023-03-26,201725,7,83.57689801648559,India
10461,2023-02-14,281406,9,62.72936834142877,UK
10133,2023-05-16,209304,8,54.76509248000026,USA
10066,2023-12-09,273058,9,94.71344792981627,India
10335,2023-01-16,213663,9,21.445927463240263,Germany
10006,2023-11-29,270320,6,29.50722976758586,USA
10435,2023-07-14,275008,2,76.89021243238459,France
10013,2023-01-09,294488,7,78.6473466560033,France
10072,2023-11-12,275591,3,43.465233661720625,France
10398,2023-11-30,295044,7,95.34295129115719,Germany
10404,2023-11-29,212676,9,94.13418488294121,UK
10162,2023-11-23,225192,2,6.178922930715156,India
10065,2023-01-15,224722,6,21.371150722368878,Germany
10346,2023-11-23,207446,6,82.92084695996778,USA
10129,2023-04-12,204725,9,36.84558505847079,USA
10418,2023-08-14,285597,9,14.068954476483697,France
10465,2023-10-05,288207,5,79.57492157024043,India
10205,2023-04-23,257632,5,48.1854330296449,France
10275,2023-01-01,266945,9,51.77902473796033,USA
10465,2023-09-23,273741,8,22.70509193753627,USA
10255,2023-07-27,216365,7,67.78503012419813,UK
10265,2023-04-20,265792,8,57.367925221648676,UK
10024,2023-07-19,264857,6,24.6339290899622,UK
10449,2023-11-02,215704,3,37.33149330172464,France
10280,2023-01-12,250575,7,61.703532296936345,India
10252,2023-12-11,229902,8,92.86286426617396,UK
10309,2023-07-07,201195,8,92.4357532805417,Germany
10288,2023-06-03,253517,1,32.35106091776088,UK
10163,2023-11-30,234012,7,74.88399288718907,France
10094,2023-10-06,211415,3,78.6743126497619,India
10269,2023-06-20,239534,2,81.83819449836551,UK
10320,2023-05-14,221686,2,59.22241705139061,India
10109,2023-01-25,277198,8,5.998259819460841,Germany
10335,2023-01-18,228743,9,77.35924711739361,USA
10309,2023-07-09,232161,3,15.126757733788255,India
10237,2023-05-21,261313,3,16.102781690938173,UK
10380,2023-02-12,202402,6,62.53435625138451,France
10435,2023-11-30,263190,1,98.43444949740365,France
10386,2023-10-11,252551,6,28.041249960250983,France
10482,2023-05-26,213275,3,66.35203360486472,France
10424,2023-11-11,228182,4,33.847096345072096,India
10389,2023-11-15,214915,9,90.37898079300032,France
10024,2023-04-02,200909,3,61.38410475081709,USA
10140,2023-06-28,265908,1,24.710346127364733,Germany
10116,2023-02-25,222620,3,29.902449792315686,India
10481,2023-06-04,234112,7,46.08566938972149,India
10391,2023-06-09,274051,7,16.594138392832207,France
10404,2023-04-21,202431,5,12.479669985030757,France
10481,2023-05-17,286590,1,69.60583259605583,India
10451,2023-08-20,262175,8,43.68068089846643,France
10024,2023-08-08,232624,8,73.99145022767632,France
10078,2023-03-09,276121,2,15.455529041574042,France
10067,2023-10-29,261264,3,62.93722705060409,France
10172,2023-09-06,231958,4,47.11414537012534,France
10443,2023-11-19,201695,1,10.509872173417714,UK
10011,2023-01-06,249932,4,56.756187936217806,UK
10287,2023-10-07,299323,5,12.866406097881848,UK
10127,2023-04-04,244225,3,83.63337604014576,India
10095,2023-09-26,201403,2,65.03595921205275,Germany
10091,2023-07-16,283346,6,57.9119157072426,India
10140,2023-01-25,274391,8,17.67955542461761,UK
10030,2023-05-28,238636,7,32.30842578288788,India
10333,2023-04-28,210839,1,51.82321022785344,Germany
10019,2023-12-04,265546,4,65.16193379577037,France
10145,2023-12-04,247829,3,22.40691828050478,USA
10476,2023-03-07,209230,6,5.842296422694223,UK
10315,2023-10-28,251977,9,37.75221779058308,UK
10446,2023-06-24,240232,9,50.87278818284314,Germany
10389,2023-11-15,294792,7,22.52118303169629,France
10159,2023-03-17,225651,9,51.75572305624455,France
10348,2023-04-24,297919,8,37.156156564080526,USA
10042,2023-04-21,239963,5,48.23351828010874,France
10253,2023-09-06,255872,9,38.008486304966425,Germany
10129,2023-07-22,279198,7,64.70444572974601,France
10059,2023-05-27,213739,5,9.075216044389311,Germany
10150,2023-02-04,263294,8,21.23600254470599,UK
10466,2023-11-05,248356,7,46.11133256554496,UK
10286,2023-01-26,201789,9,38.848187977426385,UK
10498,2023-08-26,219420,1,42.20503581561262,India
10004,2023-01-14,289297,9,81.35726601364557,UK
10466,2023-02-14,237606,7,89.20150753349974,Germany
10417,2023-08-04,238640,1,28.623534432269153,USA
10265,2023-08-21,244135,1,84.45715072719902,France
10344,2023-07-12,237067,5,48.58503720258399,UK
10129,2023-02-20,258420,8,31.01295883219098,India
10381,2023-08-02,217357,9,98.61832674544445,India
10266,2023-05-31,239851,6,83.35617018624589,Germany
10177,2023-10-02,238262,8,99.45406531322092,USA
10252,2023-12-04,276853,6,20.97812452068419,UK
10414,2023-03-17,258643,6,18.665054025046572,UK
10055,2023-08-08,221534,4,52.82090552970273,India
10462,2023-12-14,291270,5,65.67115720328263,Germany
10456,2023-07-06,232872,2,21.250708790668405,India
10470,2023-10-16,207689,3,86.74091346841155,India
10082,2023-01-28,269103,3,55.54128047301952,USA
10392,2023-06-29,286268,5,44.03947415596151,Germany
10098,2023-09-10,286310,5,62.19509892806929,USA
10148,2023-05-06,288731,6,65.32060273236748,Germany
10328,2023-06-26,237412,5,9.064411693460443,UK
10155,2023-02-06,247734,6,99.98980333697968,France
10189,2023-04-09,287793,8,39.572359796425175,France
10493,2023-04-08,269930,2,10.846551456440139,Germany
10370,2023-05-07,222228,4,85.97070160367394,France
10262,2023-06-17,277924,6,99.33677452516966,India
10079,2023-03-21,211319,5,82.55405837552857,UK
10399,2023-10-21,206475,1,85.92883653668534,UK
10251,2023-11-29,297091,9,64.46383585084783,France
10096,2023-05-06,283694,3,92.62092993098862,Germany
10259,2023-12-09,214728,2,8.395162414109416,India
10259,2023-11-06,229545,9,77.8387669806491,Germany
10102,2023-05-30,296636,7,68.71747169173719,France
10039,2023-01-16,281686,5,9.710572199780213,UK
10272,2023-01-28,298750,6,56.67749000276554,UK
10100,2023-06-22,298412,4,53.93073284699761,Germany
10358,2023-02-15,261756,1,70.69575138231279,USA
10379,2023-11-24,268775,4,12.365484102871392,Germany
10307,2023-08-24,238699,9,81.50148460619914,USA
10220,2023-08-02,236821,1,18.243326991092943,Germany
10307,2023-03-26,230615,3,44.7731382788779,USA
10419,2023-10-09,213746,5,88.72236071265543,USA
10123,2023-08-20,286457,7,58.25050252207216,USA
10421,2023-03-26,222745,9,41.06113680669976,USA
10230,2023-03-06,201245,6,9.579212994354496,India
10177,2023-05-14,224853,3,68.86598413416357,USA
10062,2023-05-31,227632,7,98.72194270414448,USA
10484,2023-04-25,212856,4,91.62065788204637,UK
10115,2023-03-05,256893,3,73.14312736947565,India
10190,2023-12-09,270641,7,15.002821534314778,USA
10061,2023-12-29,268049,7,27.74680887303745,France
10255,2023-12-18,258182,4,22.750656848062267,India
10482,2023-06-07,202801,7,38.768855824286305,UK
10006,2023-03-18,297881,2,27.37413664019587,Germany
10154,2023-05-26,279431,1,28.221747367310854,UK
10091,2023-12-09,239749,2,63.58934386066354,UK
10469,2023-08-13,273757,4,35.276752316331425,India
10013,2023-11-09,255654,8,69.33047326488494,India
10454,2023-04-13,271574,3,95.04951761888715,France
10228,2023-12-13,297567,6,65.65540207825771,France
10085,2023-10-28,255381,6,76.40738433498527,India
10132,2023-03-29,258601,9,76.4001394518696,India
10182,2023-10-30,215082,9,36.41676489793454,India
10385,2023-06-17,214648,4,6.421009486376372,Germany
10061,2023-06-19,200364,9,10.229556484450372,UK
10218,2023-05-15,234568,6,31.79572383403305,France
10404,2023-02-19,279646,2,70.5066024474718,France
10245,2023-12-06,271494,6,91.13489817158779,USA
10229,2023-12-13,274632,2,96.0858349081209,Germany
10078,2023-05-14,207436,8,7.455623064806978,India
10148,2023-12-13,286713,4,99.05828833511326,India
10137,2023-05-17,226754,5,35.63723574388591,Germany
10470,2023-09-02,260194,8,85.08084168233596,France
10313,2023-04-19,224544,8,22.128068766194136,India
10375,2023-11-09,260180,6,10.975334472651623,USA
10422,2023-10-14,263295,4,40.943765285955315,France
10388,2023-01-21,212638,1,86.59791191041583,UK
10064,2023-03-31,265715,7,25.978367008392524,Germany
10012,2023-10-23,269409,8,19.625945946425006,France
10212,2023-04-22,283106,9,91.4314112502681,UK
10473,2023-10-28,217157,2,94.1420342490386,USA
10241,2023-03-18,245565,1,6.192078922946348,Germany
10492,2023-06-26,269996,4,74.10639505447075,India
10212,2023-12-09,265888,5,34.37473497028603,India
10180,2023-05-28,256095,1,40.59691514688301,UK
10337,2023-04-11,264947,5,49.56478262039154,France
10484,2023-09-03,287122,6,45.54514216657935,USA
10172,2023-04-27,270880,3,53.9225095733,UK
10159,2023-04-02,204507,7,60.32436299530155,USA
10163,2023-01-28,243988,6,49.2315729596028,USA
10464,2023-01-25,298421,4,71.64853634650416,USA
10482,2023-02-27,216865,3,73.2671579700035,Germany
10496,2023-10-24,227213,5,46.834123755488534,UK
10187,2023-05-14,255954,3,18.533999068275314,Germany
10394,2023-11-27,257450,9,65.86069752541165,France
10190,2023-09-06,204477,9,78.43088767331734,France
10404,2023-02-07,262222,6,65.62040451437522,India
10307,2023-03-16,206533,6,60.865202755447484,India
10255,2023-05-22,249395,4,26.7941391672876,India
10182,2023-11-18,223396,4,66.28801887782953,France
10116,2023-06-17,212755,2,36.811340384740134,USA
10281,2023-09-16,200865,4,92.35809196726208,USA
10195,2023-12-21,211173,8,67.10340881219818,UK
10033,2023-08-13,258905,2,31.427069287288756,France
10051,2023-06-01,238097,9,49.928056389573364,India
10111,2023-01-19,233371,1,85.42522120907921,France
10251,2023-05-26,211254,2,36.86907536235151,USA
10081,2023-08-29,204018,2,54.916854164476206,USA
10231,2023-12-10,205192,6,69.56864745889465,Germany
10226,2023-08-25,202015,7,76.68028718854046,Germany
10232,2023-02-04,268916,3,21.519756631150763,UK
10220,2023-07-09,228343,9,58.68946894434246,France
10435,2023-01-01,269306,5,91.65899054713913,Germany
10412,2023-06-02,205829,5,96.99417924342092,Germany
10421,2023-05-06,234381,4,67.33377904313903,France
10041,2023-12-11,281081,9,98.44777639519864,USA
10020,2023-08-14,218263,8,59.219848652733376,UK
10041,2023-08-09,253260,4,47.047477829188665,UK
10396,2023-07-30,243306,4,57.40080860008336,UK
10112,2023-01-25,291211,2,15.992677455034599,Germany
10104,2023-01-16,258418,9,43.163012370111836,USA
10191,2023-07-01,290898,3,48.54848003790023,UK
10016,2023-11-25,200148,4,85.61964087849293,France
10119,2023-05-09,201754,7,77.07161631053249,UK
10392,2023-02-11,226745,8,62.13552559635607,India
10424,2023-12-02,272914,8,37.991337313245644,USA
10128,2023-08-24,255833,4,22.76828564080242,India
10129,2023-12-26,220140,7,38.03767698688965,USA
10059,2023-02-03,274907,1,69.58138674111753,France
10047,2023-12-11,260653,6,29.988590913078145,Germany
10028,2023-02-14,292535,6,45.554236092370765,Germany
10096,2023-05-14,261521,6,41.74317231375979,USA
10009,2023-01-21,278315,2,77.73105606015072,UK
10241,2023-05-02,231075,8,88.95977091471372,India
10313,2023-03-11,230697,5,71.44024089704281,France
10443,2023-12-18,254544,5,37.452214788638244,UK
10231,2023-12-27,209795,2,46.15181965270929,Germany
10276,2023-02-17,264555,4,18.618264635103536,UK
10283,2023-02-08,252204,9,20.969257537827936,India
10202,2023-10-14,269754,9,20.607793915018924,Germany
10246,2023-01-10,264860,6,17.40570396832447,USA
10289,2023-01-30,251529,9,22.060216708367367,France
10263,2023-09-01,211672,4,24.255379244943974,France
10442,2023-10-01,254238,1,15.625364660775126,Germany
10213,2023-03-29,296578,2,65.82476857900156,USA
10199,2023-09-01,235950,1,99.08814578530897,India
10432,2023-11-25,211009,8,88.52274074196433,France
10078,2023-01-15,247096,9,9.33225876347819,Germany
10400,2023-01-04,219544,6,45.19058687368886,France
10443,2023-07-10,255728,2,86.63450502711338,USA
10342,2023-06-17,229381,6,17.79410770923966,India
10343,2023-01-09,225287,9,85.52628893194405,USA
10172,2023-04-19,264610,3,61.306560594600434,UK
10466,2023-05-17,268122,9,93.47336249663063,USA
10068,2023-06-03,268184,2,88.22371585512039,USA
10415,2023-07-28,240081,5,69.31826059557817,France
10427,2023-09-29,283637,2,67.49315268790608,USA
10448,2023-05-23,245312,7,25.250599227231273,Germany
10086,2023-04-09,287228,9,16.091531880010812,France
10100,2023-11-04,272943,7,44.462375847035844,France
10007,2023-03-10,282790,5,22.72510375184685,UK
10332,2023-09-04,280770,4,14.7295881793871,Germany
10199,2023-09-18,252726,4,33.72103966092489,USA
10086,2023-10-03,222211,8,86.7465445656816,UK
10042,2023-03-20,229480,1,6.6290746317443165,Germany
10384,2023-05-26,247780,5,32.800579763606684,UK
10108,2023-04-21,257138,2,45.28495759537677,India
10434,2023-09-15,290382,9,53.504126213452224,USA
10407,2023-04-03,242503,7,22.249863296383978,UK
10482,2023-01-13,257893,8,96.60091898461296,India
10151,2023-09-17,246193,6,59.992939139358,USA
10016,2023-04-19,261358,9,54.60050197041919,UK
10132,2023-11-26,280857,6,5.83814594838241,UK
10147,2023-07-08,278182,7,51.14296104262067,UK
10276,2023-04-05,222117,7,84.57870979824249,UK
10231,2023-04-15,259056,9,25.866231589868057,France
10313,2023-01-08,258706,8,38.364718996709236,UK
10414,2023-03-08,270429,1,6.954289145331077,France
10365,2023-07-10,209476,4,97.80811385221054,France
10227,2023-09-13,282806,7,11.331920727163876,India
10138,2023-01-09,255006,8,90.3310067714091,USA
10435,2023-04-27,287238,7,34.73383284714319,France
10398,2023-09-24,269918,3,60.81785818865846,Germany
10210,2023-04-09,263155,4,69.53497629677032,France
10390,2023-10-25,267321,7,18.37877090595588,Germany
10498,2023-06-13,245798,8,47.15714088913187,India
10027,2023-05-21,277271,7,35.91927952343102,Germany
10050,2023-09-25,230177,6,10.377234232519207,India
10490,2023-02-06,296248,9,84.15339716735217,India
10441,2023-03-15,282215,9,9.290936867260385,India
10260,2023-03-14,243013,7,67.05950615096734,Germany
10260,2023-11-04,282600,8,34.83735075988547,Germany
10349,2023-07-18,296099,6,23.252286084177328,India
10351,2023-05-10,253450,1,68.3731748768768,India
10007,2023-09-03,298628,1,59.58108287998955,USA
10319,2023-11-08,247928,6,34.949344450608834,India
10137,2023-03-01,292403,2,53.73127108462772,UK
10037,2023-10-06,245382,8,28.3925246145899,USA
10110,2023-04-13,299290,1,87.05116360525577,USA
10479,2023-10-23,285038,2,34.81278413108035,USA
10367,2023-11-16,200760,8,28.289537807395483,UK
10219,2023-12-07,224142,6,76.42420255066686,USA
10336,2023-05-31,217290,2,6.671286359421914,USA
10222,2023-06-06,271035,2,30.461114548177154,Germany
10135,2023-07-25,200364,7,40.66254596186145,Germany
10255,2023-06-28,256921,5,88.81260637018127,India
10359,2023-07-16,219797,5,95.2919712420927,India
10408,2023-08-11,232535,8,73.06540685682523,France
10328,2023-03-30,246300,7,51.79051919591768,UK
10449,2023-10-14,247176,9,65.85904716048043,Germany
10462,2023-10-03,216105,4,44.33009990972664,India
10433,2023-08-24,207939,4,33.388454025623446,UK
10450,2023-07-02,279472,2,95.3153664732647,USA
10048,2023-07-28,242029,3,15.96207175594276,UK
10291,2023-05-10,215863,1,37.90738896476036,Germany
10381,2023-06-02,278097,1,90.41345119625635,France
10323,2023-01-13,210447,7,73.6984359058046,Germany
10077,2023-05-02,296160,5,7.7646378756827765,India
10104,2023-12-25,246940,3,7.194468975303477,India
10168,2023-08-08,277947,7,54.06868394933459,UK
10216,2023-04-16,285001,2,51.00404034185206,Germany
10377,2023-03-11,219642,3,47.08419617235023,India
10118,2023-07-14,296798,1,33.72265737470585,USA
10189,2023-07-05,295899,8,98.73067838229571,USA
10254,2023-04-09,267643,2,30.83879568342124,France
10369,2023-03-23,207928,7,51.55381961185338,UK
10265,2023-03-16,248002,9,43.4648441981913,India
10148,2023-12-06,284853,6,21.173695466365498,France
10163,2023-07-11,225017,2,24.248787816901466,USA
10139,2023-11-21,279064,2,92.23876049092843,France
10346,2023-08-02,213313,9,86.53657367131574,France
10487,2023-11-11,201559,8,23.909209052933477,India
10257,2023-11-14,250893,9,88.18794927140378,India
10373,2023-05-24,215167,4,24.87268235768004,India
10268,2023-08-04,280879,4,64.52190056603122,UK
10180,2023-12-27,238598,2,12.721649715465912,France
10159,2023-11-20,207523,1,88.63511449461623,France
10350,2023-01-15,249777,4,9.892528449219363,UK
10399,2023-08-05,228439,8,57.719574478857986,USA
10287,2023-02-04,281060,2,79.07259489213658,Germany
10287,2023-07-02,213285,8,16.099299959014715,USA
10379,2023-09-27,210973,1,43.42562541251791,UK
10225,2023-12-24,222694,1,8.98526439155476,France
10010,2023-04-10,235774,4,69.86149484729613,France
10009,2023-01-07,204302,7,34.207711521328434,India
10270,2023-01-30,222391,9,58.14254824065465,India
10272,2023-11-01,204611,5,93.60956568993436,France
10423,2023-05-24,209372,2,34.05652025951002,France
10401,2023-04-21,224312,7,9.61960980535138,India
10182,2023-08-20,214080,2,69.18463793137653,India
10456,2023-06-28,280618,9,79.74990777884591,USA
10152,2023-03-13,296213,9,95.99751318836972,France
10487,2023-07-29,220874,3,19.991083317438253,France
10314,2023-08-08,262537,8,42.25329288603423,UK
10333,2023-03-21,273914,4,85.19334370242011,USA
10123,2023-03-24,201597,3,81.65278236054355,Germany
10472,2023-02-11,211600,1,64.35559219671694,Germany
10113,2023-09-30,203747,5,30.590011794255922,Germany
10277,2023-07-10,279415,4,31.98335261182387,India
10499,2023-06-22,278553,1,16.780284489293543,Germany
10413,2023-01-07,224815,8,92.57609900966142,UK
10467,2023-06-04,284500,8,21.42849389074731,India
10212,2023-01-10,294348,8,59.42422711209111,India
10171,2023-02-03,224714,3,60.51338461330072,Germany
10287,2023-02-05,218890,6,40.112516913550536,India
10434,2023-01-06,261509,7,38.48925379551824,USA
10173,2023-08-03,261824,9,68.51589976303657,USA
10112,2023-05-14,204725,5,41.88828890511121,Germany
10375,2023-10-12,243205,9,29.235962367110066,UK
10404,2023-05-06,220684,6,42.917511728002935,India
10482,2023-12-03,291861,4,81.72789737822687,France
10121,2023-06-23,257911,1,96.81545323746263,Germany
